Boar Stud.x,BoarID,Breed,Boar Status,Date_Arrival,Date_Studout,Dispose_Code,Index,Boar Stud.y,Collnum,Col_Date,Tech,Ext_Name,Tot_Ext_Vol,Used_Doses,Dose_Actual,Collection Status,Sperm_Conc,Tot_Sperm,Sem_Vol_Used,TRCODE,Motility,Ext_Batch_Num,EBV,date,rest,stay
Clinton,6764C,SPG240,WORKING,2019-09-26,NA,NA,102.38415768662182,Clinton,20001086066,2020-02-25,M,PRIMXCELL,NA,0,0,TR,0.304,51.98,171,25,30,NA,126.45,2021-02-25,366,518
Clinton,77498,DNA600,WORKING,2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-25,NA,92
Clinton,77543,DNA600,WORKING,2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-25,NA,92
Clinton,77694,DNA600,WORKING,2020-11-25,NA,NA,NA,Clinton,20001095388,2021-02-08,G,NUTRIXCELL,0,28.6,28.68,US,0.434,65.96,152,NA,80,NA,NA,2021-02-25,17,92
Clinton,77846,DNA600,WORKING,2020-11-25,NA,NA,NA,Clinton,20001095015,2021-01-26,W,PRIMXCELL,NA,0,0,TR,0,4.48,112,18,10,NA,NA,2021-02-25,30,92
Clinton,77903,DNA600,WORKING,2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-25,NA,92
Clinton,8030G,SPG240,WORKING,2020-08-26,NA,NA,107.72697749501992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-25,NA,183
Clinton,946J6,SPG240,WORKING,2019-01-22,NA,NA,92.28722025274502,Clinton,20001095178,2021-02-01,W,NUTRIXCELL,0,36.7,36.75,US,0.525,84.52,161,NA,85,NA,125.19,2021-02-25,24,765
Clinton,9776B,SPG240,WORKING,2019-12-18,NA,NA,97.45179150450582,Clinton,20001094899,2021-01-21,O,PRIMXCELL,0,37.7,37.79,US,1.06,86.92,82,NA,85,NA,125.79,2021-02-25,35,435
Clinton,EX_25458,OTHER,WORKING,2021-01-20,NA,NA,NA,Clinton,20001095046,2021-01-28,W,PRIMXCELL,NA,0,0,TR,0.595,54.74,92,25,50,NA,NA,2021-02-25,28,36
Clinton,EX_26071,OTHER,WORKING,2021-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-25,NA,36
GCM23-4,EX_21388,OTHER,WORKING,2021-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-28,NA,41
GCM23-4,EX_21722,OTHER,WORKING,2021-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-28,NA,41
High Desert,1741H,SPG240,WORKING,2021-02-01,NA,NA,93.52513978455596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,25
High Desert,1760H,SPG240,WORKING,2021-02-01,NA,NA,94.24544009108203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,25
High Desert,1775H,SPG240,WORKING,2021-02-01,NA,NA,101.99146431265076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,25
High Desert,1790H,SPG240,WORKING,2021-02-01,NA,NA,97.70727191696274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,25
High Desert,1821H,SPG240,WORKING,2021-02-01,NA,NA,119.2931254065667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,25
MB 7081,64030,PICL02,NONWORKING,2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,154
MB 7081,64121,PICL02,WORKING,2020-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,82
MB 7081,64123,PICL02,NONWORKING,2020-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,82
MB 7081,64143,PICL02,WORKING,2020-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,82
MB 7081,9756C,SPG120,NONWORKING,2019-10-20,NA,NA,102.67415384109492,MB 7081,20001141564,2021-01-16,NS,5D 3B TRAD PX,NA,0,0,TR,0,0,NA,22,0,NA,104.349,2021-02-26,41,495
MB 7082,6302E,SPG240,NONWORKING,2020-03-21,NA,NA,112.4966635842538,MB 7082,20001138439,2021-02-08,NA,3D 2B PCAI PX,NA,0,0,TR,0,0,NA,36,10,NA,112.38,2021-02-28,20,344
MB 7093,1396H,SPG240,NONWORKING,2020-12-20,NA,NA,104.18510256871154,MB 7093,20001321290,2021-02-11,GE,5D2BEXTENDER Y,NA,0,0,TR,0.21,79.38,378,54,0,NA,104.3,2021-02-28,17,70
MB 7094,2004584,SPG240,NONWORKING,2021-01-17,NA,NA,105.98924813357273,MB 7094,20001259999,2021-02-04,MH,5D  2B  PCAI PX,NA,0,0,TR,0.1,10.1,101,37,75,NA,107.16,2021-02-28,24,42
MB 7094,3605A,SPG240,NONWORKING,2019-05-10,NA,NA,86.95309155829115,MB 7094,20001260157,2021-02-05,CA,5D  2B  PCAI PX,850,27.3,27.49,US,0.135,52.24,387,NA,80,NA,84.89,2021-02-28,23,660
Norson,2122R,SPG110,WORKING,2019-11-19,NA,NA,102.809811028484,Norson,20001198626,2021-01-09,02,GENEPRO,849,15.8,15,US,0.26,52.26,201,NA,90,NA,105,2021-02-28,50,467
Norson,2396R,SPG110,WORKING,2019-11-19,NA,NA,95.91969333852141,Norson,20001198625,2021-01-09,02,GENEPRO,913,16.6,16,US,0.265,54.85,207,NA,90,NA,100,2021-02-28,50,467
Norson,3108R,SPG110,WORKING,2019-11-19,NA,NA,91.25183750104132,Norson,20001198627,2021-01-09,02,GENEPRO,585,11.1,11,US,0.2,37,185,NA,90,NA,94,2021-02-28,50,467
Norson,4726R,SPG120,WORKING,2019-11-19,NA,NA,88.36495475397075,Norson,20001198607,2021-01-04,02,GENEPRO,1573,29,29,US,0.21,95.97,457,NA,90,NA,91,2021-02-28,55,467
Norson,5020R,SPG120,WORKING,2019-11-19,NA,NA,92.38463208753609,Norson,20001198616,2021-01-05,02,GENEPRO,1099,22,22,US,0.165,72.76,441,NA,90,NA,95,2021-02-28,54,467
Norson,5037R,SPG120,WORKING,2019-11-19,NA,NA,95.54626556197475,Norson,20001198623,2021-01-09,02,GENEPRO,1319,27.5,27,US,0.159,90.78,571,NA,90,NA,98,2021-02-28,50,467
Norson,5627R,SPG120,WORKING,2019-11-19,NA,NA,109.97741986893546,Norson,20001198608,2021-01-04,02,GENEPRO,1468,28.2,28,US,0.19,93.48,492,NA,90,NA,113,2021-02-28,55,467
Norson,5628R,SPG120,WORKING,2019-11-19,NA,NA,99.8305236844563,Norson,20001198615,2021-01-05,02,GENEPRO,1072,22.3,22,US,0.158,73.94,468,NA,90,NA,103,2021-02-28,54,467
Norson,5631R,SPG120,WORKING,2019-11-19,NA,NA,111.02512112907449,Norson,20001198617,2021-01-05,02,GENEPRO,949,21.3,21,US,0.136,70.85,521,NA,90,NA,114,2021-02-28,54,467
Norson,68720,SPG240,WORKING,2020-05-29,NA,NA,NA,Norson,20001199222,2021-02-12,25,GENEPRO,811,20.5,20,US,0.115,67.73,589,NA,86,NA,NA,2021-02-28,16,275
Norson,7882R,SPG120,WORKING,2019-11-19,NA,NA,106.60716267534443,Norson,20001198606,2021-01-04,02,GENEPRO,1499,29.7,29,US,0.185,98.23,531,NA,90,NA,108,2021-02-28,55,467
Norson,908H8,SPG120,WORKING,2018-12-19,NA,NA,79.51867866279675,Norson,20001198620,2021-01-06,02,GENEPRO,911,16.2,16,US,0.256,53.5,209,NA,90,NA,82,2021-02-28,53,802
Norson,9476P,SPG110,WORKING,2019-11-19,NA,NA,112.6859239754903,Norson,20001198624,2021-01-09,02,GENEPRO,649,14.8,14,US,0.148,48.98,331,NA,90,NA,113,2021-02-28,50,467
Norson,974H8,SPG120,WORKING,2018-12-19,NA,NA,69.4008227840153,Norson,20001198325,2021-01-03,02,GENEPRO,2132,40.2,40,US,0.199,132.93,668,NA,90,NA,73,2021-02-28,56,802
Norson,EX_50917,OTHER,WORKING,2020-02-21,NA,NA,NA,Norson,20001199216,2021-02-12,24,GENEPRO,NA,0,0,TR,0.15,96,640,22,80,NA,NA,2021-02-28,16,373
Norson,EX_JJ3097,OTHER,CULLED,2006-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-28,NA,5368
Prestage MS,193K9,SPG110,NONWORKING,2019-06-06,NA,NA,110.02384049409784,Prestage MS,20001163382,2021-02-05,LS,GEDIL,0,14.8,14.92,US,0.373,37.3,100,NA,88.3,NA,236.819,2021-02-26,21,631
Prestage MS,193K9,SPG110,NONWORKING,2019-06-06,NA,NA,110.02384049409784,Prestage MS,20001163383,2021-02-05,LS,GEDIL,0,26.7,26.86,US,0.373,67.14,180,NA,88.3,NA,236.819,2021-02-26,21,631
Prestage MS,2616G,SPG110,NONWORKING,2020-07-28,NA,NA,97.22491172202196,Prestage MS,20001163387,2021-02-05,RW,GEDIL,NA,0,0,TR,0.46,71.3,155,17,58,NA,243.009,2021-02-26,21,213
Prestage MS,3137C,SPG110,NONWORKING,2019-10-22,NA,NA,110.01935799305858,Prestage MS,20001160354,2020-09-18,LS,GEDIL,0,50.5,50.6,US,0.472,126.489,268,NA,76.9,NA,235.69,2021-02-26,161,493
Prestage MS,3615C,SPG120,WORKING,2019-10-22,NA,NA,94.22494134739519,Prestage MS,20001163407,2021-02-05,LS,GEDIL,NA,0,0,TR,0.356,122.819,345,18,59,NA,240.28,2021-02-26,21,493
Prestage MS,3903C,SPG120,WORKING,2019-10-22,NA,NA,102.10153020785823,Prestage MS,20001163409,2021-02-05,LS,GEDIL,NA,0,0,TR,0.247,65.7,266,18,59,NA,233.66,2021-02-26,21,493
Prestage MS,3951G,SPG110,NONWORKING,2020-07-28,NA,NA,108.29142091827104,Prestage MS,20001163418,2021-02-08,RW,GEDIL,0,26.5,26.56,US,0.458,66.41,145,NA,94.9,NA,241.169,2021-02-26,18,213
Prestage MS,3990G,SPG110,NONWORKING,2020-08-31,NA,NA,89.93250889221174,Prestage MS,20001163472,2021-02-10,RW,GEDIL,0,17.3,17.48,US,0.267,34.97,131,NA,90,NA,97.63,2021-02-26,16,179
Prestage MS,488K9,SPG110,NONWORKING,2019-06-06,NA,NA,96.71052153405375,Prestage MS,20001163471,2021-02-10,LC,GEDIL,0,9.3,9.49,US,0.719,23.72,33,NA,92,NA,239.88,2021-02-26,16,631
Prestage MS,519J7,SPG110,NONWORKING,2019-02-05,NA,NA,83.30049839495761,Prestage MS,20001163416,2021-02-08,LS,GEDIL,0,44.4,44.47,US,0.418,111.18,266,NA,66.4,NA,233.069,2021-02-26,18,752
Prestage MS,5864C,SPG240,NONWORKING,2019-10-22,NA,NA,114.09975628826363,Prestage MS,20001161775,2020-11-17,CI,GEDIL,NA,0,0,TR,0.423,114.63,271,17,83,NA,124.76,2021-02-26,101,493
Prestage MS,6332F,SPG240,NONWORKING,2020-07-28,NA,NA,98.37278363881411,Prestage MS,20001163457,2021-02-09,RW,GEDIL,NA,0,0,TR,0.138,18.49,134,17,83,NA,126.48,2021-02-26,17,213
Prestage MS,6387C,SPG110,NONWORKING,2019-09-30,NA,NA,99.39559628398791,Prestage MS,20001163414,2021-02-08,LS,GEDIL,NA,0,0,TR,0.3,54,180,17,67,NA,240.65,2021-02-26,18,515
Prestage MS,6882C,SPG110,NONWORKING,2019-09-30,NA,NA,109.2482450938139,Prestage MS,20001160708,2020-10-02,CI,GEDIL,0,16.1,16.11,US,0.294,40.27,137,NA,90,NA,229.639,2021-02-26,147,515
Prestage MS,7014A,SPG120,WORKING,2019-07-03,NA,NA,92.00567512339524,Prestage MS,20001156442,2020-04-09,LS,GEDIL,0,43.2,43.34,US,0.44,86.68,197,NA,83.9,NA,229.539,2021-02-26,323,604
Prestage MS,702K6,SPG110,NONWORKING,2019-06-06,NA,NA,79.0433602832986,Prestage MS,20001163381,2021-02-05,LC,GEDIL,0,32.5,32.58,US,0.506,81.46,161,NA,81.4,NA,236,2021-02-26,21,631
Prestage MS,7607A,SPG120,WORKING,2019-07-03,NA,NA,80.42978434548681,Prestage MS,20001156585,2020-04-15,RW,GEDIL,0,38.4,38.41,US,0.359,76.82,214,NA,77,NA,227.53,2021-02-26,317,604
Prestage MS,8566G,SPG120,NONWORKING,2020-08-31,NA,NA,98.71493536175198,Prestage MS,20001163377,2021-02-04,RW,GEDIL,NA,0,0,TR,0.417,68.38,164,18,31,NA,104.349,2021-02-26,22,179
Prestage MS,8677G,SPG110,NONWORKING,2020-08-31,NA,NA,104.92350495019178,Prestage MS,20001163415,2021-02-08,RW,GEDIL,0,27.7,27.74,US,0.408,69.36,170,NA,82.9,NA,112.52,2021-02-26,18,179
Prestage MS,8820E,SPG110,NONWORKING,2020-04-10,NA,NA,114.41924867821344,Prestage MS,20001163417,2021-02-08,LC,GEDIL,0,36.5,36.6,US,0.61,91.5,150,NA,82.1,NA,243.259,2021-02-26,18,322
Prestage MS,8892E,SPG120,WORKING,2020-03-18,NA,NA,112.21845831159212,Prestage MS,20001163298,2021-02-01,LS,GEDIL,NA,0,0,TR,0.296,66,223,17,84,NA,242.069,2021-02-26,25,345
Prestage MS,8911E,SPG110,NONWORKING,2020-04-10,NA,NA,94.35498124838203,Prestage MS,20001163413,2021-02-08,LC,GEDIL,0,23.7,23.84,US,0.435,59.59,137,NA,83.5,NA,247.81,2021-02-26,18,322
Prestage MS,EX_20,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_23,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_31,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_32,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_34,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_4,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_51,OTHER,NONWORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_56,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_57,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_58,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_59,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Prestage MS,EX_60,OTHER,WORKING,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26,NA,106
Princeton,2049H,SPG240,WORKING,2021-01-03,NA,NA,106.06845814532403,Princeton,20001319054,2021-02-01,WT,NA,NA,0,0,NC,0,0,0,NA,0,NA,106.23,2021-02-28,27,56
Skyline Boar Stud,2859F,SPG240,NONWORKING,2020-06-13,NA,NA,93.45059744439018,Skyline Boar Stud,20000411427,2021-01-10,W,3D 2B PCAI XP,1329,40.7,40.88,US,0.152,77.67,511,NA,80,NA,91.91,2021-02-28,49,260
Skyline Boar Stud,5327F,SPG240,NONWORKING,2020-06-12,NA,NA,87.19149949858506,Skyline Boar Stud,20000411378,2021-01-09,W,3D 2B PCAI XP,1614,49,49.18,US,0.156,93.44,599,NA,80,NA,87.64,2021-02-28,50,261
Skyline Boar Stud,6823G,SPG240,NONWORKING,2021-01-03,NA,NA,97.77922522806634,Skyline Boar Stud,20000411285,2021-01-08,V,3D 2B PCAI XP,NA,0,0,TR,0.111,22.2,200,68,50,NA,98.35,2021-02-28,51,56
Skyline Boar Stud,6857G,SPG240,NONWORKING,2021-01-03,NA,NA,97.27740902431948,Skyline Boar Stud,20000412313,2021-02-07,A,NA,NA,0,0,NC,0,0,0,NA,0,NA,96.98,2021-02-28,21,56
Skyline Boar Stud,6901G,SPG240,NONWORKING,2021-01-03,NA,NA,107.2119501539912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-28,NA,56
Skyline Boar Stud,6957E,SPG240,NONWORKING,2020-06-13,NA,NA,82.9698358452782,Skyline Boar Stud,20000409400,2020-11-02,V,3D 2B PCAI XP,NA,0,0,TR,0.111,55.72,502,66,80,NA,83.58,2021-02-28,118,260
Skyline Boar Stud,7842G,SPG240,NONWORKING,2020-09-06,NA,NA,89.18024686877703,Skyline Boar Stud,20000411367,2021-01-09,S,3D 2B PCAI XP,1459,48.2,48.21,US,0.129,91.59,710,NA,80,NA,88.02,2021-02-28,50,175
Skyline Boar Stud,7852G,SPG240,NONWORKING,2020-09-06,NA,NA,92.18181239378468,Skyline Boar Stud,20000411487,2021-01-11,S,3D 2B PCAI XP,1574,47.2,47.32,US,0.162,89.91,555,NA,80,NA,91.28,2021-02-28,48,175
Skyline Boar Stud,7969G,SPG240,NONWORKING,2020-09-06,NA,NA,92.51354952152887,Skyline Boar Stud,20000411314,2021-01-08,W,3D 2B PCAI XP,1387,41.5,41.69,US,0.162,79.21,489,NA,80,NA,91.36,2021-02-28,51,175
Skyline Boar Stud,8991F,SPG240,NONWORKING,2020-06-13,NA,NA,97.06090571153534,Skyline Boar Stud,20000412075,2021-01-31,A,3D 2B PCAI XP,NA,0,0,TR,0,65.69,811,68,80,NA,97.94,2021-02-28,28,260
SPGTX,3135Y,SPG110,NONWORKING,2020-06-19,NA,NA,99.7949510210752,SPGTX,20001111912,2021-01-20,JP,5D 3B TRAD PX,1258,23.5,23.54,US,0.166,64.74,390,NA,80,NA,100.709,2021-02-22,33,248
