Boar Stud,BoarID,Breed.x,Boar Status,Collnum,Col_Date,Collected,Collection Status,Distributed,Index,Target,SelDate,UnSelDate
MB 7092,1294C,SPG240,WORKING,20001336612,2021-02-22,YES,US,NO,91.58299952231711,NA,NA,NA
MB 7092,1295C,SPG240,WORKING,20001336760,2021-02-25,YES,US,YES,105.64050652513696,NA,NA,NA
SPGVA,1305H,SPG240,WORKING,20001174939,2021-02-28,YES,US,YES,124.37971409846672,Nuc/CTH,2021-02-01,NA
SPGVA,1305H,SPG240,WORKING,20001174916,2021-02-28,YES,US,YES,124.37971409846672,Nuc/CTH,2021-02-01,NA
SPGNC,1311J,SPG110,WORKING,20001148590,2021-02-23,YES,US,YES,119.91860865578766,NA,NA,NA
MB 7092,1323C,SPG240,WORKING,20001336863,2021-02-26,YES,US,YES,105.0386225438908,NA,NA,NA
SPGNC,1354H,SPG240,WORKING,20001148678,2021-02-25,YES,US,YES,120.72290151034838,West Trial,2021-01-25,NA
SPGNC,1357H,SPG240,WORKING,20001148736,2021-02-28,YES,US,NO,111.12468505778946,CTH,2021-02-15,NA
SPGVA,1389G,SPG240,WORKING,20001174801,2021-02-23,YES,US,YES,115.26234638421198,NA,NA,NA
SPGNC,1391H,SPG240,WORKING,20001148733,2021-02-28,YES,US,NO,95.57252837703156,CTH,2021-02-22,NA
MB 7092,1402J,SPG240,NONWORKING,20001336922,2021-02-28,YES,TR,NO,94.6775196654151,NA,NA,NA
MB 7092,1414H,SPG240,WORKING,20001336944,2021-02-28,YES,TR,NO,91.09608574499785,NA,NA,NA
MB 7092,1420H,SPG240,WORKING,20001336914,2021-02-28,YES,TR,NO,99.33434423419051,NA,NA,NA
SPGNC,1489J,SPG110,WORKING,20001148714,2021-02-25,YES,US,NO,109.76800715301074,NA,NA,NA
SPGVA,1490J,SPG110,WORKING,20001174822,2021-02-23,YES,US,NO,117.88211871433798,NA,NA,NA
MB 7092,1507H,SPG240,WORKING,20001336785,2021-02-25,YES,TR,NO,85.44104105864123,NA,NA,NA
SPGNC,1512J,SPG110,WORKING,20001148633,2021-02-24,YES,US,NO,103.28721329480759,NA,NA,NA
MB 7092,156K4,SPG240,WORKING,20001336762,2021-02-25,YES,US,YES,108.98739187265201,NA,NA,NA
MB 7092,1617J,SPG240,WORKING,20001336578,2021-02-22,YES,US,YES,100.61736711818344,NA,NA,NA
SPGNC,161K9,SPG120,WORKING,20001148715,2021-02-25,YES,US,NO,94.92003174205786,NA,NA,NA
MB 7092,1628G,SPG240,NONWORKING,20001336656,2021-02-23,YES,TR,NO,90.34950235167284,NA,NA,NA
SPGNC,1658G,SPG240,WORKING,20001148690,2021-02-25,YES,US,YES,113.91819020648396,NA,NA,NA
SPGVA,1669J,SPG240,WORKING,20001174878,2021-02-25,YES,US,YES,104.32796934440766,CTH,2021-01-25,NA
SPGVA,1669J,SPG240,WORKING,20001174893,2021-02-25,YES,US,YES,104.32796934440766,CTH,2021-01-25,NA
MB 7092,1672J,SPG240,WORKING,20001336905,2021-02-28,YES,US,YES,99.61563295916908,NA,NA,NA
MB 7092,1683J,SPG240,WORKING,20001336711,2021-02-24,YES,TR,NO,75.86019843524262,NA,NA,NA
MB 7092,170J8,SPG240,WORKING,20001336640,2021-02-23,YES,US,YES,106.65460057616639,NA,NA,NA
SPGNC,1767G,SPG240,WORKING,20001148708,2021-02-25,YES,US,NO,96.37706192011112,NA,NA,NA
SPGNC,1797J,SPG240,WORKING,20001148734,2021-02-28,YES,US,NO,115.17201054833784,CTH,2021-01-04,NA
MB 7092,180K4,SPG240,WORKING,20001336630,2021-02-23,YES,US,YES,116.30468740087706,NA,NA,NA
MB 7092,181K4,SPG240,WORKING,20001336643,2021-02-23,YES,US,YES,109.9325053980095,NA,NA,NA
MB 7092,182C1,SPG240,WORKING,20001336899,2021-02-28,YES,US,YES,104.95858617617172,NA,NA,NA
MB 7092,1850J,SPG240,WORKING,20001336894,2021-02-28,YES,US,YES,102.34466385070272,NA,NA,NA
MB 7092,1851J,SPG240,WORKING,20001336887,2021-02-28,YES,US,YES,102.27790179163604,NA,NA,NA
MB 7092,1852J,SPG240,WORKING,20001336673,2021-02-24,YES,US,YES,111.86365413793881,NA,NA,NA
MB 7092,1853J,SPG240,NONWORKING,20001336659,2021-02-23,YES,TR,NO,107.63729401195776,NA,NA,NA
SPGVA,1854E,SPG110,WORKING,20001174811,2021-02-23,YES,US,NO,121.38900017820568,NA,NA,NA
MB 7092,1872J,SPG240,NONWORKING,20001336652,2021-02-23,YES,TR,NO,99.096937131078,NA,NA,NA
SPGVA,1944B,SPG240,WORKING,20001174776,2021-02-22,YES,US,NO,100.46142192656347,NA,NA,NA
SPGNC,1961J,SPG240,WORKING,20001148608,2021-02-23,YES,US,NO,100.72555615941242,NA,NA,NA
MB 7092,1979H,SPG240,WORKING,20001336932,2021-02-28,YES,US,YES,97.99624423382677,NA,NA,NA
SPGNC,1G102,SPG240,WORKING,20001148710,2021-02-25,YES,US,NO,94.52029302760461,NA,NA,NA
SPGVA,2004027,SPG240,WORKING,20001174828,2021-02-23,YES,TR,NO,120.6037815076982,CTH-Semen Test,2021-01-25,NA
MB 7092,2004483,SPG240,WORKING,20001336908,2021-02-28,YES,US,YES,99.2498875008554,NA,NA,NA
SPGNC,2004505,SPG240,WORKING,20001148680,2021-02-25,YES,US,YES,103.4071182229829,CTH,2021-02-15,NA
MB 7092,2004647,SPG240,WORKING,20001336781,2021-02-25,YES,US,YES,99.46308869614549,NA,NA,NA
MB 7092,2004652,SPG240,WORKING,20001336920,2021-02-28,YES,US,YES,107.13151286223145,NA,NA,NA
MB 7092,2004668,SPG240,WORKING,20001336841,2021-02-26,YES,US,YES,117.6772317480827,NA,NA,NA
MB 7092,2004670,SPG240,WORKING,20001336902,2021-02-28,YES,US,YES,100.90137681779645,NA,NA,NA
SPGNC,2004676,SPG240,WORKING,20001148675,2021-02-25,YES,TR,NO,98.33973758528217,CTH,2021-02-15,NA
MB 7092,2004735,SPG240,WORKING,20001336600,2021-02-22,YES,US,YES,121.43045556181524,NA,NA,NA
MB 7092,2004741,SPG240,WORKING,20001336624,2021-02-23,YES,US,YES,106.35638450050571,NA,NA,NA
MB 7092,2004769,SPG240,WORKING,20001336861,2021-02-26,YES,TR,NO,106.68483448428336,NA,NA,NA
MB 7092,2004771,SPG240,WORKING,20001336604,2021-02-22,YES,TR,NO,115.98785050220319,NA,NA,NA
MB 7092,2004779,SPG240,WORKING,20001336845,2021-02-26,YES,US,YES,109.96965068362869,NA,NA,NA
MB 7092,2004780,SPG240,WORKING,20001336855,2021-02-26,YES,US,YES,107.65616732721502,NA,NA,NA
MB 7092,2004782,SPG240,WORKING,20001336850,2021-02-26,YES,US,YES,108.65342914458331,NA,NA,NA
MB 7092,2004787,SPG240,WORKING,20001336907,2021-02-28,YES,US,YES,100.32158906766753,NA,NA,NA
MB 7092,2004801,SPG240,WORKING,20001336601,2021-02-22,YES,US,YES,100.37766594994417,NA,NA,NA
MB 7092,2054G,SPG240,WORKING,20001336900,2021-02-28,YES,US,YES,99.5792629153814,NA,NA,NA
MB 7092,2069G,SPG240,WORKING,20001336903,2021-02-28,YES,US,YES,101.75371076261581,NA,NA,NA
SPGNC,2100C,SPG240,WORKING,20001148748,2021-02-28,YES,TR,NO,106.84854189497871,NA,NA,NA
MB 7092,2113H,SPG240,WORKING,20001336649,2021-02-23,YES,TR,NO,94.27479670903189,NA,NA,NA
SPGNC,2136G,SPG240,WORKING,20001148571,2021-02-22,YES,US,NO,99.45712063262185,NA,NA,NA
MB 7092,2148G,SPG240,WORKING,20001336698,2021-02-24,YES,US,YES,101.54001497117119,NA,NA,NA
MB 7092,2157J,SPG240,WORKING,20001336606,2021-02-22,YES,US,YES,104.9875010358287,NA,NA,NA
MB 7092,2169J,SPG240,WORKING,20001336848,2021-02-26,YES,TR,NO,109.11474190637826,NA,NA,NA
SPGNC,2176J,SPG240,WORKING,20001148689,2021-02-25,YES,US,YES,111.7034586784686,West Trial,2021-01-25,NA
MB 7092,2177J,SPG240,WORKING,20001336639,2021-02-23,YES,US,YES,107.80882773214238,NA,NA,NA
MB 7092,2178J,SPG240,WORKING,20001336679,2021-02-24,YES,US,YES,114.42476022623849,NA,NA,NA
MB 7092,2202C,SPG240,WORKING,20001336780,2021-02-25,YES,US,YES,98.40618447435882,NA,NA,NA
SPGTX,2203N,SPG240,WORKING,20001112265,2021-02-22,YES,US,NO,113.89396569560641,Nucleus,2021-01-25,NA
MB 7092,2204C,SPG240,WORKING,20001336628,2021-02-23,YES,US,YES,115.53133797546666,NA,NA,NA
SPGNC,2209C,SPG240,WORKING,20001148746,2021-02-28,YES,US,YES,105.44776352191478,NA,NA,NA
MB 7092,2237C,SPG240,WORKING,20001336885,2021-02-28,YES,US,YES,105.49592583921763,NA,NA,NA
MB 7092,2252C,SPG240,WORKING,20001336595,2021-02-22,YES,US,YES,113.41560208443289,NA,NA,NA
MB 7092,2254C,SPG240,WORKING,20001336774,2021-02-25,YES,US,YES,106.06760059735753,NA,NA,NA
MB 7092,2254C,SPG240,WORKING,20001336763,2021-02-25,YES,US,YES,106.06760059735753,NA,NA,NA
MB 7092,2263C,SPG240,WORKING,20001336889,2021-02-28,YES,US,YES,103.56174087470431,NA,NA,NA
SPGNC,2269G,SPG240,WORKING,20001148766,2021-02-28,YES,TR,NO,122.568584150393,Nucleus,2021-01-25,2021-03-01
SPGVA,2304F,SPG120,WORKING,20001174853,2021-02-25,YES,US,YES,118.36748333525338,CTH,2021-02-22,NA
MB 7092,2305C,SPG240,WORKING,20001336759,2021-02-25,YES,US,YES,111.58911370586927,NA,NA,NA
MB 7092,2306G,SPG240,NONWORKING,20001336660,2021-02-23,YES,TR,NO,104.3305019082077,NA,NA,NA
MB 7092,2314G,SPG240,WORKING,20001336626,2021-02-23,YES,US,YES,98.56022810792722,NA,NA,NA
SPGNC,2328G,SPG240,WORKING,20001148745,2021-02-28,YES,US,YES,106.50187067551082,NA,NA,NA
MB 7092,2336J,SPG240,WORKING,20001336852,2021-02-26,YES,TR,NO,104.3556654958684,NA,NA,NA
MB 7092,2337C,SPG240,WORKING,20001336892,2021-02-28,YES,US,YES,102.64936680624709,NA,NA,NA
MB 7092,2337G,SPG240,WORKING,20001336597,2021-02-22,YES,US,YES,100.14314865869551,NA,NA,NA
SPGNC,2339G,SPG240,WORKING,20001148730,2021-02-28,YES,US,YES,120.96598918698014,Nuc/CTH,2021-02-15,NA
SPGNC,2341C,SPG240,WORKING,20001148743,2021-02-28,YES,US,YES,107.10504666774504,NA,NA,NA
MB 7092,2343C,SPG240,WORKING,20001336786,2021-02-25,YES,US,YES,104.90080100713075,NA,NA,NA
SPGNC,2344F,SPG120,WORKING,20001148621,2021-02-23,YES,US,NO,95.67353744168996,NA,NA,NA
MB 7092,234G4,SPG240,WORKING,20001336853,2021-02-26,YES,US,YES,102.63071672084588,NA,NA,NA
MB 7092,2350C,SPG240,WORKING,20001336629,2021-02-23,YES,US,YES,113.11672907491243,NA,NA,NA
MB 7092,2354J,SPG240,WORKING,20001336700,2021-02-24,YES,US,YES,113.78142104584397,NA,NA,NA
MB 7092,2358C,SPG240,WORKING,20001336607,2021-02-22,YES,US,YES,103.5484297975352,NA,NA,NA
MB 7092,2358H,SPG240,WORKING,20001336835,2021-02-26,YES,US,YES,114.48012655255617,NA,NA,NA
SPGVA,2370G,SPG240,WORKING,20001174839,2021-02-23,YES,US,NO,96.59406328703655,CTH,2021-02-22,NA
MB 7092,2371G,SPG240,WORKING,20001336838,2021-02-26,YES,US,YES,110.01230734617585,NA,NA,NA
MB 7092,2403H,SPG240,WORKING,20001336648,2021-02-23,YES,US,YES,104.6250191264419,NA,NA,NA
SPGNC,2417G,SPG240,WORKING,20001148691,2021-02-25,YES,US,YES,112.74146091473632,NA,NA,NA
MB 7092,2426G,SPG240,WORKING,20001336869,2021-02-26,YES,TR,NO,105.24252900816644,NA,NA,NA
SPGVA,2435E,SPG120,WORKING,20001174904,2021-02-28,YES,US,YES,105.10080555229234,CTH,2020-12-28,NA
MB 7092,2449J,SPG240,WORKING,20001336936,2021-02-28,YES,US,YES,95.27561540578175,NA,NA,NA
SPGNC,2450C,SPG240,WORKING,20001148570,2021-02-22,YES,US,NO,96.59245137808564,NA,NA,NA
MB 7092,2454H,SPG240,WORKING,20001336926,2021-02-28,YES,US,YES,98.44111996362699,NA,NA,NA
MB 7092,2456H,SPG240,WORKING,20001336878,2021-02-28,YES,US,YES,109.70859990165334,NA,NA,NA
MB 7092,2474C,SPG240,WORKING,20001336599,2021-02-22,YES,US,YES,117.6296932403903,NA,NA,NA
MB 7092,2482C,SPG240,WORKING,20001336772,2021-02-25,YES,US,YES,97.66157700375513,NA,NA,NA
MB 7092,2494C,SPG240,WORKING,20001336919,2021-02-28,YES,US,YES,90.2477785022778,NA,NA,NA
MB 7092,2495C,SPG240,WORKING,20001336705,2021-02-24,YES,US,NO,97.08321381749205,NA,NA,NA
SPGVA,2502F,SPG240,WORKING,20001174770,2021-02-22,YES,US,NO,101.85534762118542,NA,NA,NA
MB 7092,2522A,SPG240,WORKING,20001336857,2021-02-26,YES,US,YES,104.14493233226803,NA,NA,NA
SPGNC,2596R,SPG120,WORKING,20001148622,2021-02-23,YES,US,NO,100.11521298709823,NA,NA,NA
SPGVA,2605F,SPG240,WORKING,20001174773,2021-02-22,YES,US,NO,100.94542307862106,CTH,2021-02-22,NA
MB 7092,2606F,SPG240,WORKING,20001336779,2021-02-25,YES,US,YES,107.55222486796238,NA,NA,NA
MB 7092,2607F,SPG240,WORKING,20001336708,2021-02-24,YES,US,NO,92.15258202466343,NA,NA,NA
SPGVA,2610H,SPG120,WORKING,20001174789,2021-02-23,YES,US,YES,117.48745884489428,CTH,2021-02-22,NA
SPGVA,2789F,SPG240,WORKING,20001174889,2021-02-25,YES,US,YES,108.11290359454242,NA,NA,NA
SPGNC,2821G,SPG120,WORKING,20001148623,2021-02-23,YES,US,NO,102.52446163377529,NA,NA,NA
SPGTX,2838V,SPG110,WORKING,20001112252,2021-02-22,YES,TR,NO,106.33905792378808,Nucleus,2021-02-15,NA
SPGNC,2846F,SPG240,WORKING,20001148568,2021-02-22,YES,US,NO,98.88029400966194,NA,NA,NA
SPGNC,2918F,SPG240,WORKING,20001148602,2021-02-23,YES,US,YES,103.58823520019405,NA,NA,NA
SPGNC,2934F,SPG240,WORKING,20001148599,2021-02-23,YES,US,YES,104.15579208216069,NA,NA,NA
MB 7092,2937F,SPG240,WORKING,20001336738,2021-02-25,YES,US,YES,109.89971345871282,NA,NA,NA
SPGNC,293H7,SPG240,WORKING,20001148768,2021-02-28,YES,TR,NO,108.57467908415296,CTH,2020-08-24,NA
MB 7092,2968F,SPG240,WORKING,20001336767,2021-02-25,YES,US,YES,102.96866466575854,NA,NA,NA
MB 7092,2986F,SPG240,WORKING,20001336633,2021-02-23,YES,US,YES,111.11562963743475,NA,NA,NA
MB 7092,3032F,SPG240,WORKING,20001336839,2021-02-26,YES,US,YES,104.63526946262539,NA,NA,NA
SPGVA,3049F,SPG240,WORKING,20001174887,2021-02-25,YES,US,YES,108.46833509885633,NA,NA,NA
SPGVA,3084G,SPG120,WORKING,20001174814,2021-02-23,YES,US,NO,103.54112903704497,NA,NA,NA
SPGVA,3113F,SPG240,WORKING,20001174932,2021-02-28,YES,TR,NO,105.06486944242675,NA,NA,NA
SPGNC,3158D,SPG240,WORKING,20001148685,2021-02-25,YES,US,YES,114.43147048533856,West Trial,2021-01-25,NA
MB 7092,3207A,SPG240,WORKING,20001336603,2021-02-22,YES,US,YES,109.65432930842154,NA,NA,NA
MB 7092,3247F,SPG240,WORKING,20001336872,2021-02-28,YES,US,YES,102.51781379814135,NA,NA,NA
SPGVA,3373F,SPG240,WORKING,20001174926,2021-02-28,YES,TR,NO,104.94450548293912,NA,NA,NA
MB 7092,3395F,SPG240,WORKING,20001336888,2021-02-28,YES,US,YES,100.8933790301916,NA,NA,NA
SPGNC,3395G,SPG110,WORKING,20001148637,2021-02-24,YES,US,NO,108.74804145043171,NA,NA,NA
MB 7092,3412F,SPG240,WORKING,20001336717,2021-02-25,YES,TR,NO,94.41491040950287,NA,NA,NA
SPGVA,3430F,SPG240,WORKING,20001174925,2021-02-28,YES,US,YES,105.78556901933331,NA,NA,NA
SPGVA,3600F,SPG240,WORKING,20001174930,2021-02-28,YES,US,YES,104.82668825325693,NA,NA,NA
SPGVA,3628F,SPG240,WORKING,20001174807,2021-02-23,YES,US,YES,110.3362550977161,NA,NA,NA
SPGNC,3629F,SPG240,WORKING,20001148684,2021-02-25,YES,US,YES,116.25423588376711,West Trial,2021-01-25,NA
SPGVA,3635C,SPG120,WORKING,20001174903,2021-02-28,YES,US,YES,105.15788702132888,CTH,2020-12-28,NA
MB 7092,369G4,SPG240,WORKING,20001336837,2021-02-26,YES,US,YES,101.25721796596726,NA,NA,NA
MB 7092,3779F,SPG240,WORKING,20001336591,2021-02-22,YES,US,YES,106.49485961309834,NA,NA,NA
SPGNC,3795F,SPG240,WORKING,20001148604,2021-02-23,YES,US,NO,101.32715841413145,NA,NA,NA
MB 7092,379J6,SPG240,WORKING,20001336866,2021-02-26,YES,US,YES,103.74368662803869,NA,NA,NA
SPGVA,3808F,SPG240,WORKING,20001174884,2021-02-25,YES,US,YES,109.93388614480244,NA,NA,NA
MB 7092,3848F,SPG240,WORKING,20001336645,2021-02-23,YES,US,YES,98.7431884690772,NA,NA,NA
SPGVA,3934E,SPG240,WORKING,20001174774,2021-02-22,YES,US,NO,100.61422559294992,NA,NA,NA
SPGNC,3967C,SPG120,WORKING,20001148620,2021-02-23,YES,US,NO,98.66609827365215,NA,NA,NA
MB 7092,3969F,SPG240,WORKING,20001336635,2021-02-23,YES,TR,NO,118.00610838188717,NA,NA,NA
MB 7092,3983F,SPG240,WORKING,20001336847,2021-02-26,YES,US,YES,109.06056659026801,NA,NA,NA
MB 7092,4011B,SPG240,WORKING,20001336707,2021-02-24,YES,US,NO,91.29675479720838,NA,NA,NA
SPGNC,4029G,SPG240,WORKING,20001148567,2021-02-22,YES,US,NO,99.68600088396096,NA,NA,NA
MB 7092,4043B,SPG240,WORKING,20001336627,2021-02-23,YES,US,YES,112.7183655867521,NA,NA,NA
MB 7092,4069B,SPG240,WORKING,20001336945,2021-02-28,YES,TR,NO,104.07997231319119,NA,NA,NA
MB 7092,4069B,SPG240,WORKING,20001336864,2021-02-26,YES,US,YES,104.07997231319119,NA,NA,NA
MB 7092,4075B,SPG240,WORKING,20001336602,2021-02-22,YES,US,YES,110.18529790054373,NA,NA,NA
MB 7092,4090B,SPG240,WORKING,20001336890,2021-02-28,YES,US,YES,103.63293933205647,NA,NA,NA
MB 7092,4112B,SPG240,WORKING,20001336769,2021-02-25,YES,US,YES,107.88277065064158,NA,NA,NA
MB 7092,4114B,SPG240,WORKING,20001336906,2021-02-28,YES,US,YES,101.94091082597367,NA,NA,NA
SPGNC,4116F,SPG240,WORKING,20001148597,2021-02-23,YES,US,YES,109.36800665866909,NA,NA,NA
MB 7092,4176B,SPG240,WORKING,20001336631,2021-02-23,YES,US,YES,110.28932022128762,NA,NA,NA
MB 7092,417H9,SPG240,WORKING,20001336840,2021-02-26,YES,US,YES,104.5485906217238,NA,NA,NA
MB 7092,4192B,SPG240,WORKING,20001336637,2021-02-23,YES,US,YES,102.06584313328354,NA,NA,NA
MB 7092,4197B,SPG240,WORKING,20001336699,2021-02-24,YES,US,YES,101.42544613812889,NA,NA,NA
MB 7092,4202B,SPG240,WORKING,20001336896,2021-02-28,YES,US,YES,101.90263976271802,NA,NA,NA
SPGNC,4205B,SPG240,WORKING,20001148767,2021-02-28,YES,TR,NO,103.3327897224759,NA,NA,NA
MB 7092,4212B,SPG240,WORKING,20001336703,2021-02-24,YES,TR,NO,97.58449595529292,NA,NA,NA
MB 7092,4251B,SPG240,WORKING,20001336651,2021-02-23,YES,US,NO,94.94780255916778,NA,NA,NA
MB 7092,4261G,SPG240,WORKING,20001336917,2021-02-28,YES,US,YES,100.8861435957979,NA,NA,NA
MB 7092,4270G,SPG240,WORKING,20001336938,2021-02-28,YES,US,YES,97.44208009544928,NA,NA,NA
MB 7092,4282F,SPG240,WORKING,20001336790,2021-02-25,YES,US,YES,95.79208924222411,NA,NA,NA
MB 7092,4283F,SPG240,WORKING,20001336768,2021-02-25,YES,US,YES,105.98899338602641,NA,NA,NA
SPGVA,4308G,SPG240,WORKING,20001174936,2021-02-28,YES,TR,NO,103.27078009403893,NA,NA,NA
MB 7092,4335F,SPG240,WORKING,20001336775,2021-02-25,YES,US,YES,97.30761516815821,NA,NA,NA
MB 7092,4385F,SPG240,WORKING,20001336638,2021-02-23,YES,US,YES,113.9694317699939,NA,NA,NA
MB 7092,4409F,SPG240,WORKING,20001336750,2021-02-25,YES,US,YES,111.95099579337578,NA,NA,NA
SPGNC,4425F,SPG240,WORKING,20001148584,2021-02-22,YES,US,NO,94.53287133156448,NA,NA,NA
MB 7092,4432G,SPG240,WORKING,20001336891,2021-02-28,YES,TR,NO,104.67093109669491,NA,NA,NA
SPGNC,443H1,SPG120,WORKING,20001148642,2021-02-24,YES,US,NO,108.78378847831797,NA,NA,NA
MB 7092,4478F,SPG240,WORKING,20001336756,2021-02-25,YES,US,YES,116.65836922811847,NA,NA,NA
MB 7092,4479F,SPG240,NONWORKING,20001336655,2021-02-23,YES,TR,NO,111.99114964303712,NA,NA,NA
SPGNC,4516F,SPG240,WORKING,20001148683,2021-02-25,YES,US,YES,117.13212459986639,West Trial,2021-01-25,NA
SPGVA,4520F,SPG240,WORKING,20001174805,2021-02-23,YES,US,YES,111.48552982003262,NA,NA,NA
SPGNC,4527G,SPG240,WORKING,20001148585,2021-02-22,YES,US,NO,97.87723092729998,NA,NA,NA
MB 7092,454E5,SPG240,WORKING,20001336778,2021-02-25,YES,US,YES,99.84136939154811,NA,NA,NA
MB 7092,4565F,SPG240,WORKING,20001336596,2021-02-22,YES,US,YES,106.16675119893891,NA,NA,NA
MB 7092,4568F,SPG240,WORKING,20001336677,2021-02-24,YES,US,YES,103.7821155947571,NA,NA,NA
SPGNC,4654H,SPG110,WORKING,20001148627,2021-02-24,YES,US,NO,114.32980913304986,NA,NA,NA
SPGVA,4673G,SPG240,WORKING,20001174775,2021-02-22,YES,US,NO,99.50948826398968,NA,NA,NA
MB 7092,4674G,SPG240,WORKING,20001336796,2021-02-25,YES,US,YES,96.70439443033916,NA,NA,NA
MB 7092,4714F,SPG240,WORKING,20001336642,2021-02-23,YES,US,YES,131.53303432252952,NA,NA,NA
SPGVA,4791H,SPG110,WORKING,20001174768,2021-02-22,YES,US,NO,104.7305954827103,NA,NA,NA
SPGVA,4844G,SPG110,WORKING,20001174827,2021-02-23,YES,US,NO,120.25396170716257,NA,NA,NA
MB 7092,488E5,SPG240,WORKING,20001336704,2021-02-24,YES,TR,NO,88.31079260715525,NA,NA,NA
MB 7092,4893G,SPG240,WORKING,20001336792,2021-02-25,YES,US,YES,99.62437938721513,NA,NA,NA
SPGNC,4895H,SPG240,WORKING,20001148682,2021-02-25,YES,US,YES,117.27290375035821,West Trial,2021-01-25,NA
SPGVA,4931G,SPG110,WORKING,20001174818,2021-02-23,YES,US,NO,110.95866762262764,NA,NA,NA
SPGVA,5007E,SPG240,WORKING,20001174797,2021-02-23,YES,US,YES,119.31617621223195,NA,NA,NA
MB 7092,5009F,SPG240,WORKING,20001336754,2021-02-25,YES,US,YES,111.78989888792943,NA,NA,NA
SPGNC,5031B,SPG240,WORKING,20001148652,2021-02-24,YES,US,NO,96.18874707204704,NA,NA,NA
SPGVA,5038F,SPG240,WORKING,20001174772,2021-02-22,YES,US,NO,98.69820428094748,CTH,2021-01-25,NA
SPGVA,5049F,SPG240,WORKING,20001174928,2021-02-28,YES,US,YES,104.9009344332588,NA,NA,NA
SPGNC,5052H,SPG240,WORKING,20001148594,2021-02-23,YES,US,YES,118.61382895077432,NA,NA,NA
SPGVA,5065H,SPG240,WORKING,20001174771,2021-02-22,YES,US,NO,97.12876237521678,CTH,2021-01-25,NA
SPGNC,5080E,SPG240,WORKING,20001148709,2021-02-25,YES,US,NO,96.79540886626499,NA,NA,NA
MB 7092,5095F,SPG240,WORKING,20001336787,2021-02-25,YES,US,YES,97.56690233055593,NA,NA,NA
MB 7092,510D9,SPG240,WORKING,20001336584,2021-02-22,YES,US,YES,118.1324364720505,NA,NA,NA
MB 7092,5142B,SPG240,WORKING,20001336935,2021-02-28,YES,US,YES,98.51548547393276,NA,NA,NA
SPGNC,5184B,SPG240,WORKING,20001148569,2021-02-22,YES,US,NO,96.18291836223764,NA,NA,NA
