Boar Stud,BoarID.x,Breed.x.x,Boar Status.x,Col_Date.x,Collected.x,Collection Status.x,Distributed.x,Index.x,Target.x,Included.x,Needed,Actual
SPGVA,58519,PICL02,WORKING,2024-04-26,YES,US,YES,134,NA,YES,63,1
SPGVA,58329,PICL02,WORKING,2024-04-26,YES,US,YES,133,NA,YES,63,1
SPGVA,58422,PICL02,WORKING,2024-04-24,YES,US,YES,133,NA,YES,63,1
SPGVA,58218,PICL02,WORKING,2024-04-24,YES,US,YES,132,NA,YES,63,1
SPGVA,58515,PICL02,WORKING,2024-04-24,YES,US,YES,132,NA,YES,63,1
SPGVA,58356,PICL02,WORKING,2024-04-26,YES,US,YES,131,NA,YES,63,1
SPGVA,58513,PICL02,WORKING,2024-04-24,YES,US,YES,131,NA,YES,63,1
SPGVA,58523,PICL02,WORKING,2024-04-26,YES,TR,NO,131,NA,YES,63,1
SPGVA,58336,PICL02,WORKING,2024-04-26,YES,TR,NO,130,NA,YES,63,1
SPGVA,58340,PICL02,WORKING,2024-04-26,YES,US,YES,130,NA,YES,63,1
SPGVA,58341,PICL02,WORKING,2024-04-26,YES,US,YES,130,NA,YES,63,1
SPGVA,58408,PICL02,WORKING,2024-04-26,YES,US,YES,130,NA,YES,63,1
SPGVA,58506,PICL02,WORKING,2024-04-26,YES,US,YES,130,NA,YES,63,1
SPGVA,58332,PICL02,WORKING,2024-04-26,YES,US,YES,129,NA,YES,63,1
SPGVA,58509,PICL02,WORKING,2024-04-26,YES,TR,NO,129,NA,YES,63,1
SPGVA,58484,PICL02,WORKING,2024-04-26,YES,US,YES,128,NA,YES,63,1
SPGVA,58498,PICL02,WORKING,2024-04-26,YES,US,YES,128,NA,YES,63,1
SPGVA,58508,PICL02,WORKING,2024-04-26,YES,TR,NO,128,NA,YES,63,1
SPGVA,58355,PICL02,WORKING,2024-04-26,YES,US,YES,127,NA,YES,63,1
SPGVA,58524,PICL02,WORKING,2024-04-26,YES,TR,NO,127,NA,YES,63,1
SPGVA,58344,PICL02,WORKING,2024-04-26,YES,US,YES,126,NA,YES,63,1
SPGVA,58414,PICL02,WORKING,2024-04-26,YES,US,YES,126,NA,YES,63,1
SPGVA,58492,PICL02,WORKING,2024-04-26,YES,US,YES,126,NA,YES,63,1
SPGVA,58350,PICL02,WORKING,2024-04-26,YES,US,YES,125,NA,YES,63,1
SPGVA,58352,PICL02,WORKING,2024-04-26,YES,US,YES,125,NA,YES,63,1
SPGVA,58517,PICL02,WORKING,2024-04-26,YES,TR,NO,125,NA,YES,63,1
SPGVA,58510,PICL02,WORKING,2024-04-26,YES,US,YES,124,NA,YES,63,1
SPGVA,58518,PICL02,WORKING,2024-04-26,YES,US,YES,124,NA,YES,63,1
SPGVA,58342,PICL02,WORKING,2024-04-26,YES,US,YES,122,NA,YES,63,1
SPGVA,58347,PICL02,WORKING,2024-04-26,YES,US,YES,122,NA,YES,63,1
SPGVA,58514,PICL02,WORKING,2024-04-27,YES,US,NO,122,NA,YES,63,NA
SPGVA,58075,PICL02,WORKING,2024-04-26,YES,US,YES,121,NA,YES,63,1
SPGVA,58402,PICL02,WORKING,2024-04-26,YES,US,YES,121,NA,YES,63,1
SPGVA,58405,PICL02,WORKING,2024-04-26,YES,US,YES,121,NA,YES,63,1
SPGVA,58410,PICL02,WORKING,2024-04-27,YES,US,NO,120,NA,YES,63,NA
SPGVA,58425,PICL02,WORKING,2024-04-27,YES,US,NO,120,NA,YES,63,NA
SPGVA,58483,PICL02,WORKING,2024-04-23,YES,US,NO,120,NA,YES,63,NA
SPGVA,58348,PICL02,WORKING,2024-04-27,YES,US,NO,119,NA,YES,63,NA
SPGVA,58493,PICL02,WORKING,2024-04-23,YES,US,NO,119,NA,YES,63,NA
SPGVA,58476,PICL02,WORKING,2024-04-27,YES,US,NO,118,NA,YES,63,NA
SPGVA,58421,PICL02,WORKING,2024-04-23,YES,US,NO,116,NA,YES,63,NA
SPGVA,58486,PICL02,WORKING,2024-04-23,YES,US,NO,116,NA,YES,63,NA
SPGVA,58225,PICL02,WORKING,2024-04-27,YES,US,NO,115,NA,YES,63,NA
SPGVA,58407,PICL02,WORKING,2024-04-23,YES,US,NO,115,NA,YES,63,NA
SPGVA,58074,PICL02,WORKING,2024-04-23,YES,US,NO,114,NA,YES,63,NA
SPGVA,58249,PICL02,WORKING,2024-04-23,YES,TR,NO,114,NA,YES,63,0
SPGVA,58151,PICL02,WORKING,2024-04-23,YES,US,NO,113,NA,YES,63,NA
SPGVA,58246,PICL02,WORKING,2024-04-23,YES,TR,NO,113,NA,YES,63,0
SPGVA,58495,PICL02,WORKING,2024-04-24,YES,TR,NO,112,NA,YES,63,0
SPGVA,58417,PICL02,WORKING,2024-04-24,YES,US,NO,105,NA,YES,63,NA
SPGVA,58488,PICL02,WORKING,2024-04-24,YES,US,NO,100,NA,YES,63,NA
SPGVA,58279,PICL92,WORKING,2024-04-23,YES,US,NO,NA,NA,YES,NA,NA
SPGVA,58327,PICL92,WORKING,2024-04-23,YES,TR,NO,NA,NA,YES,NA,NA
SPGVA,58330,PICL92,WORKING,2024-04-23,YES,TR,NO,NA,NA,YES,NA,NA
SPGVA,58502,PICL92,WORKING,2024-04-23,YES,TR,NO,NA,NA,YES,NA,NA
SPGVA,58503,PICL92,WORKING,2024-04-23,YES,TR,NO,NA,NA,YES,NA,NA
SPGVA,58505,PICL92,WORKING,2024-04-23,YES,US,NO,NA,NA,YES,NA,NA
SPGNC,2115475,SPG110,WORKING,2024-04-26,YES,US,YES,134.21850483334646,NA,YES,9,1
SPGNC,2111812,SPG110,WORKING,2024-04-26,YES,US,YES,130.8444027331366,NA,YES,9,1
SPGNC,2115034,SPG110,WORKING,2024-04-23,YES,US,NO,125.11694143041349,CTH-Semen Test,NO,9,NA
SPGNC,2115993,SPG110,WORKING,2024-04-26,YES,US,YES,124.16869430274741,NA,YES,9,1
SPGNC,2115498,SPG110,WORKING,2024-04-23,YES,US,NO,122.45633930746534,CTH-Semen Test,NO,9,NA
SPGNC,2115527,SPG110,WORKING,2024-04-26,YES,US,YES,121.16553783274513,NA,YES,9,1
SPGNC,2115280,SPG110,WORKING,2024-04-24,YES,US,YES,120.35960768356547,NA,YES,9,1
SPGNC,2115353,SPG110,WORKING,2024-04-26,YES,US,YES,120.02681857312795,NA,YES,9,1
SPGNC,2101738,SPG110,WORKING,2024-04-22,YES,US,YES,117.95442641198571,NA,YES,9,1
SPGNC,2094719,SPG110,WORKING,2024-04-22,YES,TR,NO,116.38744170590611,NA,YES,9,1
SPGNC,2108550,SPG110,WORKING,2024-04-22,YES,US,YES,116.34234249874983,NA,YES,9,1
SPGNC,2095805,SPG120,WORKING,2024-04-26,YES,US,YES,118.21335806432253,CTH,NO,2,NA
SPGNC,2115820,SPG120,WORKING,2024-04-23,YES,TR,NO,117.61295694619379,CTH-Semen Test,NO,2,NA
SPGNC,2102224,SPG120,WORKING,2024-04-26,YES,US,NO,116.61232297281643,CTH,NO,2,NA
SPGNC,2101679,SPG120,WORKING,2024-04-22,YES,US,YES,116.1486954825094,CTH,NO,2,NA
SPGNC,2110672,SPG120,WORKING,2024-04-26,YES,US,NO,114.24677462694852,CTH,NO,2,NA
SPGVA,2107559,SPG120,WORKING,2024-04-26,YES,US,YES,114.10419577086485,CTH,NO,NA,NA
SPGVA,2100958,SPG120,WORKING,2024-04-26,YES,US,YES,112.53348424915299,CTH,NO,NA,NA
SPGVA,2100108,SPG120,WORKING,2024-04-26,YES,US,YES,111.92013575476233,CTH,NO,NA,NA
SPGVA,2095809,SPG120,WORKING,2024-04-26,YES,US,YES,111.7034064221549,CTH,NO,NA,NA
SPGVA,2090550,SPG120,WORKING,2024-04-22,YES,US,YES,111.66420909021448,CTH,NO,NA,NA
SPGVA,2102280,SPG120,WORKING,2024-04-26,YES,US,YES,110.5653945530911,CTH,NO,NA,NA
SPGVA,2090042,SPG120,WORKING,2024-04-26,YES,US,YES,110.39596804811549,CTH,NO,NA,NA
SPGVA,2075060,SPG120,WORKING,2024-04-26,YES,US,YES,110.18034506876599,CTH,NO,NA,NA
SPGVA,2102277,SPG120,WORKING,2024-04-26,YES,US,YES,110.1431428086929,CTH,NO,NA,NA
SPGVA,2102183,SPG120,WORKING,2024-04-26,YES,US,YES,110.06790948795265,CTH,NO,NA,NA
SPGVA,2100107,SPG120,WORKING,2024-04-26,YES,US,YES,109.97988422527484,CTH,NO,NA,NA
SPGVA,2101017,SPG120,WORKING,2024-04-24,YES,US,YES,109.89621660686089,CTH,NO,NA,NA
SPGVA,2076560,SPG120,WORKING,2024-04-27,YES,US,NO,109.12194546093069,CTH,NO,NA,NA
SPGVA,2092870,SPG120,WORKING,2024-04-27,YES,US,NO,108.88598120901497,CTH,NO,NA,NA
SPGNC,2079149,SPG120,WORKING,NA,NO,NA,NO,108.81409906283447,CTH,NO,2,NA
SPGVA,2083649,SPG120,WORKING,2024-04-27,YES,US,NO,108.76818938238445,CTH,NO,NA,NA
SPGVA,2101932,SPG120,WORKING,2024-04-27,YES,US,NO,107.67282566134682,NA,YES,NA,NA
SPGVA,2092366,SPG120,WORKING,2024-04-27,YES,US,NO,107.6490001299421,CTH,NO,NA,NA
SPGVA,2081576,SPG120,WORKING,2024-04-27,YES,US,NO,107.39456796335996,NA,YES,NA,NA
SPGVA,2062377,SPG120,WORKING,2024-04-27,YES,US,NO,106.94433480664789,NA,YES,NA,NA
SPGVA,2090525,SPG120,WORKING,2024-04-23,YES,US,NO,106.70089242813539,NA,YES,NA,NA
SPGNC,2100041,SPG120,WORKING,2024-04-23,YES,US,NO,106.6044090026761,NA,YES,2,NA
SPGVA,2079286,SPG120,WORKING,2024-04-23,YES,US,NO,106.44435544102343,NA,YES,NA,NA
SPGVA,2090526,SPG120,WORKING,2024-04-23,YES,US,NO,105.95406021934087,NA,YES,NA,NA
SPGNC,2111118,SPG120,WORKING,2024-04-26,YES,US,YES,94.14049030082946,NA,YES,2,1
SPGNC,2111205,SPG120,WORKING,2024-04-26,YES,US,YES,90.63145178154447,NA,YES,2,1
SPGNC,2115882,SPG120,WORKING,2024-04-23,YES,US,NO,86.36513451261214,CTH-Semen Test,NO,2,NA
SPGNC,2117084,SPG240,WORKING,2024-04-23,YES,US,YES,133.00178257836578,NA,YES,94,1
SPGNC,2110123,SPG240,WORKING,2024-04-23,YES,US,YES,132.92682840329184,NA,YES,94,1
SPGVA,2116664,SPG240,WORKING,2024-04-23,YES,TR,NO,131.02612012472758,CTH-Semen Test,NO,66,NA
SPGVA,2116888,SPG240,WORKING,2024-04-23,YES,TR,NO,129.07528672854025,CTH-Semen Test,NO,66,NA
SPGNC,2099443,SPG240,WORKING,2024-04-26,YES,US,YES,128.76711653066766,Nucleus,YES,94,1
SPGVA,2117440,SPG240,WORKING,2024-04-23,YES,TR,NO,127.97259642256412,CTH-Semen Test,NO,66,NA
SPGNC,2117547,SPG240,WORKING,2024-04-23,YES,US,YES,127.40444567885321,NA,YES,94,1
SPGNC,2116808,SPG240,WORKING,2024-04-23,YES,TR,NO,126.411860186315,CTH-Semen Test,NO,94,NA
SPGVA,2116884,SPG240,WORKING,2024-04-23,YES,TR,NO,125.65309998466644,CTH-Semen Test,NO,66,NA
SPGNC,2084875,SPG240,WORKING,2024-04-26,YES,US,YES,125.22376401240255,Nucleus,YES,94,1
SPGNC,2099818,SPG240,WORKING,2024-04-26,YES,US,YES,124.75559860760598,Nucleus,YES,94,1
SPGNC,2097835,SPG240,WORKING,2024-04-26,YES,US,YES,124.27590935581915,Nucleus,YES,94,1
SPGVA,2106804,SPG240,WORKING,2024-04-26,YES,TR,NO,124.01311094842747,NA,YES,66,1
SPGVA,2116523,SPG240,WORKING,2024-04-24,YES,TR,NO,123.63165418933878,CTH-Semen Test,NO,66,NA
SPGVA,2112745,SPG240,WORKING,2024-04-23,YES,TR,NO,123.39168113436283,CTH-Semen Test,NO,66,NA
SPGNC,2113918,SPG240,WORKING,2024-04-23,YES,TR,NO,123.13648148270515,NA,YES,94,1
SPGNC,2074885,SPG240,WORKING,2024-04-22,YES,US,YES,122.59574298088916,NA,YES,94,1
SPGNC,2106229,SPG240,WORKING,2024-04-26,YES,US,YES,122.57429046738828,Nucleus,YES,94,1
SPGNC,2065511,SPG240,WORKING,2024-04-22,YES,US,YES,122.41817634017491,NA,YES,94,1
SPGNC,2116990,SPG240,WORKING,2024-04-23,YES,US,YES,122.34672198732262,NA,YES,94,1
SPGVA,2110352,SPG240,WORKING,2024-04-23,YES,TR,NO,122.34526778841453,CTH-Semen Test,NO,66,NA
SPGNC,2109368,SPG240,WORKING,2024-04-26,YES,TR,NO,122.18456194157146,Nuc/CTH,YES,94,1
SPGNC,2096383,SPG240,WORKING,2024-04-22,YES,US,YES,122.0341983084021,NA,YES,94,1
SPGNC,2105817,SPG240,WORKING,2024-04-26,YES,US,YES,121.96079128198822,Nuc/CTH,YES,94,1
SPGVA,2105719,SPG240,WORKING,2024-04-26,YES,TR,NO,121.74458869045766,NA,YES,66,1
SPGVA,2109366,SPG240,WORKING,2024-04-22,YES,US,YES,121.56105911949021,Nuc/CTH,YES,66,1
SPGNC,2096644,SPG240,WORKING,2024-04-26,YES,US,YES,121.55719024106733,Nucleus,YES,94,1
SPGVA,2117571,SPG240,WORKING,2024-04-23,YES,TR,NO,121.22015796670013,CTH-Semen Test,NO,66,NA
SPGNC,2109848,SPG240,WORKING,2024-04-26,YES,US,YES,121.21135689437651,Nucleus,YES,94,1
SPGVA,2109513,SPG240,WORKING,2024-04-22,YES,US,YES,120.73489072888098,CTH,NO,66,NA
SPGVA,2109513,SPG240,WORKING,2024-04-24,YES,US,YES,120.73489072888098,CTH,NO,66,NA
SPGVA,2116866,SPG240,WORKING,2024-04-23,YES,TR,NO,120.71636113388898,CTH-Semen Test,NO,66,NA
SPGNC,2106235,SPG240,WORKING,2024-04-26,YES,US,YES,120.61988221305835,Nucleus,YES,94,1
SPGVA,2113916,SPG240,WORKING,2024-04-24,YES,US,YES,120.54287612224256,NA,YES,66,1
SPGNC,2110354,SPG240,WORKING,2024-04-23,YES,US,YES,120.51187510811907,NA,YES,94,1
SPGNC,2096649,SPG240,WORKING,2024-04-22,YES,US,YES,120.398811754876,NA,YES,94,1
SPGVA,2113858,SPG240,WORKING,2024-04-23,YES,TR,NO,120.3777329260087,CTH-Semen Test,NO,66,NA
SPGNC,2112089,SPG240,WORKING,2024-04-23,YES,TR,NO,120.27634885980693,CTH-Semen Test,NO,94,NA
SPGNC,2117209,SPG240,WORKING,2024-04-23,YES,US,YES,120.18178135686638,NA,YES,94,1
SPGVA,2114051,SPG240,WORKING,2024-04-23,YES,TR,NO,120.06210716433702,CTH-Semen Test,NO,66,NA
SPGVA,2103723,SPG240,WORKING,2024-04-26,YES,US,YES,120.00408538023164,Nucleus,YES,66,1
SPGNC,2110217,SPG240,WORKING,2024-04-26,YES,US,YES,119.9772333575157,Nuc/CTH,YES,94,1
SPGNC,2097817,SPG240,WORKING,2024-04-26,YES,US,YES,119.93496095623942,Nucleus,YES,94,1
SPGVA,2096318,SPG240,WORKING,2024-04-22,YES,US,YES,119.84680832245382,Nucleus,YES,66,1
SPGVA,2112861,SPG240,WORKING,2024-04-23,YES,TR,NO,119.826259440171,CTH-Semen Test,NO,66,NA
SPGNC,2116725,SPG240,WORKING,2024-04-23,YES,US,YES,119.69055521042917,Nuc/CTH,YES,94,1
SPGVA,2113592,SPG240,WORKING,2024-04-24,YES,US,YES,119.54261879776945,NA,YES,66,1
SPGNC,2117641,SPG240,WORKING,2024-04-23,YES,TR,NO,119.5339952383002,CTH-Semen Test,NO,94,NA
SPGVA,2099179,SPG240,WORKING,2024-04-22,YES,US,YES,119.0082500784149,Nuc/CTH,YES,66,1
SPGVA,2116634,SPG240,WORKING,2024-04-24,YES,US,YES,118.92716736546816,CTH,NO,66,NA
SPGVA,2064561,SPG240,WORKING,2024-04-26,YES,TR,NO,118.82407363929049,Nucleus,YES,66,1
SPGNC,2105961,SPG240,WORKING,2024-04-22,YES,US,YES,118.53095275100065,NA,YES,94,1
SPGVA,2106163,SPG240,WORKING,2024-04-22,YES,US,YES,118.35592974845048,Nucleus,YES,66,1
SPGVA,2109544,SPG240,WORKING,2024-04-26,YES,TR,NO,118.29774249420909,NA,YES,66,1
SPGVA,2103036,SPG240,WORKING,2024-04-26,YES,US,YES,118.10548891705135,Nucleus,YES,66,1
SPGVA,2093983,SPG240,WORKING,2024-04-26,YES,US,YES,118.05333168639118,Nucleus,YES,66,1
SPGVA,2116820,SPG240,WORKING,2024-04-23,YES,TR,NO,118.02776668126452,CTH-Semen Test,NO,66,NA
SPGNC,2107228,SPG240,WORKING,2024-04-22,YES,TR,NO,117.92071849363931,NA,YES,94,1
SPGNC,2099646,SPG240,WORKING,2024-04-23,YES,US,YES,117.81379502060969,Nucleus,YES,94,1
SPGVA,2103475,SPG240,WORKING,2024-04-26,YES,US,YES,117.78504520010893,Nucleus,YES,66,1
SPGNC,2094176,SPG240,WORKING,2024-04-22,YES,US,YES,117.67922328796122,NA,YES,94,1
SPGVA,2097466,SPG240,WORKING,2024-04-26,YES,US,YES,117.64921005826699,Nucleus,YES,66,1
SPGVA,2113841,SPG240,WORKING,2024-04-23,YES,TR,NO,117.64026342947264,CTH-Semen Test,NO,66,NA
SPGNC,2109883,SPG240,WORKING,2024-04-22,YES,US,YES,117.23102161462307,NA,YES,94,1
SPGVA,2106965,SPG240,WORKING,2024-04-22,YES,US,YES,117.16888813612947,NA,YES,66,1
SPGVA,2098536,SPG240,WORKING,2024-04-22,YES,TR,NO,117.11840044707301,NA,YES,66,1
SPGNC,2098800,SPG240,WORKING,2024-04-22,YES,US,YES,117.09752378152139,NA,YES,94,1
SPGNC,2103857,SPG240,WORKING,2024-04-22,YES,US,YES,117.09320850488128,NA,YES,94,1
SPGVA,2113053,SPG240,WORKING,2024-04-23,YES,TR,NO,116.99261530831288,CTH-Semen Test,NO,66,NA
SPGNC,2096319,SPG240,WORKING,2024-04-22,YES,US,YES,116.82968650247541,NA,NO,94,NA
SPGNC,2096319,SPG240,WORKING,2024-04-22,YES,US,YES,116.82968650247541,NA,YES,94,1
SPGVA,2086928,SPG240,WORKING,2024-04-22,YES,US,YES,116.81475350561222,NA,YES,66,1
SPGVA,2117523,SPG240,WORKING,2024-04-23,YES,TR,NO,116.76603313369915,CTH-Semen Test,NO,66,NA
SPGNC,2053915,SPG240,WORKING,2024-04-22,YES,US,YES,116.7462705407633,NA,YES,94,1
SPGNC,2116766,SPG240,WORKING,2024-04-22,YES,US,YES,116.71425826628929,CTH,NO,94,NA
SPGVA,2106866,SPG240,WORKING,2024-04-24,YES,US,YES,116.70632880112015,CTH,NO,66,NA
SPGNC,2110304,SPG240,WORKING,2024-04-23,YES,US,YES,116.67303046971462,Nuc/CTH,YES,94,1
SPGVA,2113011,SPG240,WORKING,2024-04-23,YES,TR,NO,116.6287749299265,CTH-Semen Test,NO,66,NA
SPGVA,2099668,SPG240,WORKING,2024-04-22,YES,US,YES,116.36487427611418,NA,YES,66,1
SPGNC,2086163,SPG240,WORKING,2024-04-22,YES,US,YES,116.23890557170017,NA,YES,94,1
SPGVA,2110487,SPG240,WORKING,2024-04-23,YES,TR,NO,116.15816542656837,CTH-Semen Test,NO,66,NA
SPGVA,2097887,SPG240,WORKING,2024-04-22,YES,US,YES,116.12385917332426,NA,YES,66,1
SPGNC,2103278,SPG240,WORKING,2024-04-22,YES,US,YES,116.11774973644754,NA,YES,94,1
SPGVA,2093882,SPG240,WORKING,2024-04-22,YES,US,YES,116.02201267739945,NA,YES,66,1
SPGVA,2105444,SPG240,WORKING,2024-04-26,YES,TR,NO,115.89009672315058,NA,YES,66,1
SPGVA,2104561,SPG240,WORKING,2024-04-22,YES,US,YES,115.6837856682983,NA,YES,66,1
SPGNC,2096316,SPG240,WORKING,2024-04-23,YES,US,YES,115.67637392666518,NA,YES,94,1
SPGVA,2098652,SPG240,WORKING,2024-04-22,YES,US,YES,115.60912582671375,NA,YES,66,1
SPGVA,2104047,SPG240,WORKING,2024-04-22,YES,US,YES,115.58170933019514,NA,YES,66,1
SPGVA,2099268,SPG240,WORKING,2024-04-22,YES,US,YES,115.55166468503488,NA,YES,66,1
SPGNC,2097796,SPG240,WORKING,2024-04-22,YES,US,YES,115.52817817907444,NA,YES,94,1
SPGNC,2088814,SPG240,WORKING,2024-04-22,YES,US,YES,115.2745263777151,NA,YES,94,1
SPGNC,2107062,SPG240,WORKING,2024-04-22,YES,US,YES,115.16440656408028,NA,YES,94,1
SPGVA,2106391,SPG240,WORKING,2024-04-22,YES,US,YES,115.09004998874562,CTH,NO,66,NA
SPGNC,2094095,SPG240,WORKING,2024-04-22,YES,US,YES,115.02654986932475,NA,YES,94,1
SPGNC,2103254,SPG240,WORKING,2024-04-22,YES,US,YES,114.99424233391639,NA,YES,94,1
SPGVA,2086241,SPG240,WORKING,2024-04-22,YES,US,YES,114.89416726243945,NA,YES,66,1
SPGNC,2086890,SPG240,WORKING,2024-04-22,YES,US,YES,114.86064201494641,NA,YES,94,1
SPGNC,2098672,SPG240,WORKING,2024-04-22,YES,US,YES,114.84277690236476,NA,YES,94,1
SPGNC,2085189,SPG240,WORKING,2024-04-22,YES,US,YES,114.67111370910389,NA,YES,94,1
SPGNC,2106784,SPG240,WORKING,2024-04-22,YES,US,YES,114.60816611526994,NA,YES,94,1
SPGNC,2098274,SPG240,WORKING,2024-04-22,YES,US,YES,114.59282914189488,NA,YES,94,1
SPGVA,2106750,SPG240,WORKING,2024-04-24,YES,US,YES,114.51318545249966,CTH,NO,66,NA
SPGVA,2107152,SPG240,WORKING,2024-04-22,YES,US,YES,114.43090001394938,CTH,NO,66,NA
SPGNC,2097267,SPG240,WORKING,2024-04-22,YES,US,YES,114.42790762969277,NA,YES,94,1
SPGNC,2097240,SPG240,WORKING,2024-04-23,YES,TR,NO,114.38609453707741,NA,YES,94,1
SPGNC,2097044,SPG240,WORKING,2024-04-23,YES,US,YES,114.30016193421632,NA,YES,94,1
SPGNC,2112473,SPG240,WORKING,2024-04-23,YES,TR,NO,114.24543827404563,CTH-Semen Test,NO,94,NA
SPGVA,2117267,SPG240,WORKING,2024-04-23,YES,TR,NO,114.0867438230131,CTH-Semen Test,NO,66,NA
SPGVA,2104278,SPG240,WORKING,2024-04-22,YES,US,YES,113.92831804872958,NA,YES,66,1
SPGNC,2086285,SPG240,WORKING,2024-04-24,YES,TR,NO,113.78485076455127,Nucleus,YES,94,1
SPGNC,2096112,SPG240,WORKING,2024-04-23,YES,US,YES,113.77263748296527,NA,YES,94,1
SPGNC,2088644,SPG240,WORKING,2024-04-24,YES,TR,NO,113.58621303280646,NA,YES,94,1
SPGVA,2110093,SPG240,WORKING,2024-04-24,YES,US,YES,113.52250929418216,NA,YES,66,1
SPGNC,2088689,SPG240,WORKING,2024-04-23,YES,US,YES,113.48660806847491,NA,YES,94,1
SPGNC,2104479,SPG240,WORKING,2024-04-23,YES,US,YES,113.40568936051592,NA,YES,94,1
SPGNC,2071378,SPG240,WORKING,2024-04-23,YES,US,YES,113.38314120592595,NA,YES,94,1
SPGNC,2106751,SPG240,WORKING,2024-04-24,YES,US,YES,113.36788092482071,NA,YES,94,1
SPGVA,2109585,SPG240,WORKING,2024-04-26,YES,TR,NO,113.1293456301341,NA,YES,66,1
SPGVA,2106177,SPG240,WORKING,2024-04-22,YES,US,YES,112.88999453739048,CTH,NO,66,NA
SPGNC,2087389,SPG240,WORKING,2024-04-24,YES,US,YES,112.84126269533755,NA,YES,94,1
SPGNC,2097836,SPG240,WORKING,2024-04-24,YES,US,YES,112.63341029249884,NA,YES,94,1
SPGVA,2097346,SPG240,WORKING,2024-04-22,YES,US,YES,112.43632194015392,Nucleus,YES,66,1
SPGVA,2056837,SPG240,WORKING,2024-04-22,YES,US,YES,112.34251645670581,NA,YES,66,1
SPGNC,2096406,SPG240,WORKING,2024-04-24,YES,US,YES,112.27060266461451,NA,YES,94,1
SPGNC,2096351,SPG240,WORKING,2024-04-26,YES,TR,NO,112.03790043116066,CTH,NO,94,NA
SPGNC,2066366,SPG240,WORKING,2024-04-24,YES,US,YES,112.01833441007305,NA,YES,94,1
SPGNC,2116767,SPG240,WORKING,2024-04-24,YES,US,YES,111.84409823546885,Nuc/CTH,YES,94,1
SPGNC,2074390,SPG240,WORKING,2024-04-24,YES,US,YES,111.66884290304154,NA,YES,94,1
SPGVA,2116536,SPG240,WORKING,2024-04-24,YES,TR,NO,111.63705492252187,CTH-Semen Test,NO,66,NA
SPGNC,2105109,SPG240,WORKING,2024-04-24,YES,US,YES,111.60704222978646,NA,YES,94,1
SPGVA,2087220,SPG240,WORKING,2024-04-22,YES,US,YES,111.49132634056076,NA,YES,66,1
